1454743852.55,192.168.0.25,0,1454743852.38,4,1454743852.49,0.11018204689
1454743876.14,192.168.0.27,0,1454743876.09,4,1454743876.09,0.00702500343323
1454743894.26,192.168.0.27,0,1454743894.11,4,1454743894.17,0.0656459331512
1454743811.74,192.168.0.27,0,1454743811.59,4,1454743811.68,0.0861282348633
1454743812.8,192.168.0.27,0,1454743812.64,4,1454743812.72,0.0815432071686
1454743813.85,192.168.0.27,0,1454743813.81,4,1454743813.89,0.0837509632111
1454743849.98,192.168.0.27,0,1454743849.89,4,1454743849.96,0.0679671764374
1454743869.92,192.168.0.27,0,1454743869.77,4,1454743869.85,0.0777339935303
1454743820.9,192.168.0.27,0,1454743820.75,4,1454743820.88,0.130296945572
1454743888.32,192.168.0.27,0,1454743888.15,4,1454743888.22,0.0683269500732
1454743767.42,192.168.0.27,0,1454743767.34,4,1454743767.34,0.0016610622406
1454743840.93,192.168.0.27,0,1454743840.78,4,1454743840.86,0.0751171112061
1454743878.2,192.168.0.27,0,1454743878.06,4,1454743878.11,0.0533590316772
1454743743.44,192.168.0.27,0,1454743743.28,4,1454743743.4,0.114746809006
1454743744.28,192.168.0.27,0,1454743744.13,4,1454743744.33,0.204535961151
1454743831.87,192.168.0.27,0,1454743831.71,4,1454743831.77,0.0602271556854
1454743832.27,192.168.0.27,0,1454743832.12,4,1454743832.19,0.073762178421
1454743887.34,192.168.0.27,0,1454743887.17,4,1454743887.27,0.098443031311
1454743748.31,192.168.0.27,0,1454743748.15,4,1454743748.26,0.113659858704
1454743841.93,192.168.0.27,0,1454743841.76,4,1454743841.84,0.0743820667267
1454743752.32,192.168.0.27,0,1454743752.17,4,1454743752.26,0.0929050445557
1454743742.27,192.168.0.27,0,1454743742.15,4,1454743742.21,0.0687420368195
1454743743.28,192.168.0.27,0,1454743743.13,4,1454743743.19,0.0595281124115
1454743744.29,192.168.0.27,0,1454743744.14,4,1454743744.34,0.193729162216
1454743745.29,192.168.0.27,0,1454743745.13,4,1454743745.19,0.0591161251068
1454743747.3,192.168.0.27,0,1454743747.14,4,1454743747.21,0.0721900463104
1454743748.31,192.168.0.27,0,1454743748.17,4,1454743748.28,0.104480028152
1454743751.35,192.168.0.27,0,1454743751.18,4,1454743751.26,0.0755939483643
1454743752.33,192.168.0.27,0,1454743752.18,4,1454743752.26,0.0766770839691
1454743756.58,192.168.0.27,0,1454743756.55,4,1454743756.69,0.135833024979
1454743757.36,192.168.0.27,0,1454743757.2,4,1454743757.27,0.0639629364014
1454743760.38,192.168.0.27,0,1454743760.22,4,1454743760.27,0.0552780628204
1454743763.4,192.168.0.27,0,1454743763.29,4,1454743763.35,0.0624890327454
1454743764.52,192.168.0.27,0,1454743764.38,4,1454743764.44,0.0609359741211
1454743765.52,192.168.0.27,0,1454743765.39,4,1454743765.48,0.0881359577179
1454743767.43,192.168.0.27,0,1454743767.34,4,1454743767.35,0.0103151798248
1454743769.44,192.168.0.27,0,1454743769.39,4,1454743769.39,0.00103116035461
1454743770.44,192.168.0.27,0,1454743770.31,4,1454743770.34,0.0331909656525
1454743772.69,192.168.0.27,0,1454743772.53,4,1454743772.62,0.0877540111542
1454743773.45,192.168.0.27,0,1454743773.3,4,1454743773.36,0.0651409626007
1454743774.54,192.168.0.27,0,1454743774.38,4,1454743774.51,0.12934589386
1454743775.71,192.168.0.27,0,1454743775.56,4,1454743775.63,0.0668580532074
1454743776.47,192.168.0.27,0,1454743776.32,4,1454743776.42,0.0918340682983
1454743777.49,192.168.0.27,0,1454743777.35,4,1454743777.42,0.0709760189056
1454743879.25,192.168.0.27,0,1454743879.1,4,1454743879.15,0.0503690242767
1454743779.49,192.168.0.27,0,1454743779.33,4,1454743779.38,0.0512890815735
1454743780.49,192.168.0.27,0,1454743780.34,4,1454743780.43,0.0905430316925
1454743812.85,192.168.0.27,0,1454743812.68,4,1454743812.75,0.0711817741394
1454743783.52,192.168.0.27,0,1454743783.36,4,1454743783.43,0.0748488903046
1454743784.52,192.168.0.27,0,1454743784.37,4,1454743784.44,0.0739891529083
1454743785.53,192.168.0.27,0,1454743785.38,4,1454743785.45,0.0650641918182
1454743786.55,192.168.0.27,0,1454743786.38,4,1454743786.46,0.0741751194
1454743787.55,192.168.0.27,0,1454743787.38,4,1454743787.54,0.150848150253
1454743788.56,192.168.0.27,0,1454743788.4,4,1454743788.48,0.086480140686
1454743849.98,192.168.0.27,0,1454743849.81,4,1454743849.93,0.118940830231
1454743790.57,192.168.0.27,0,1454743790.41,4,1454743790.47,0.0532310009003
1454743791.44,192.168.0.27,0,1454743791.39,4,1454743791.39,0.000680923461914
1454743792.59,192.168.0.27,0,1454743792.43,4,1454743792.48,0.0571920871735
1454743793.6,192.168.0.27,0,1454743793.45,4,1454743793.55,0.0998830795288
1454743795.6,192.168.0.27,0,1454743795.46,4,1454743795.53,0.0775299072266
1454743798.64,192.168.0.27,0,1454743798.48,4,1454743798.57,0.0941078662872
1454743799.66,192.168.0.27,0,1454743799.52,4,1454743799.63,0.106710910797
1454743802.67,192.168.0.27,0,1454743802.51,4,1454743802.59,0.0859279632568
1454743803.68,192.168.0.27,0,1454743803.52,4,1454743803.59,0.0753910541534
1454743804.73,192.168.0.27,0,1454743804.61,4,1454743804.66,0.049959897995
1454743805.7,192.168.0.27,0,1454743805.55,4,1454743805.63,0.0790910720825
1454743807.71,192.168.0.27,0,1454743807.61,4,1454743807.68,0.073273897171
1454743809.72,192.168.0.27,0,1454743809.56,4,1454743809.64,0.0801849365234
1454743810.73,192.168.0.27,0,1454743810.57,4,1454743810.69,0.111718893051
1454743811.19,192.168.0.27,0,1454743811.07,4,1454743811.16,0.0907468795776
1454743812.75,192.168.0.27,0,1454743812.6,4,1454743812.66,0.0559039115906
1454743813.75,192.168.0.27,0,1454743813.66,4,1454743813.79,0.131319046021
1454743814.76,192.168.0.27,0,1454743814.64,4,1454743814.82,0.185472011566
1454743815.77,192.168.0.27,0,1454743815.61,4,1454743815.75,0.142986059189
1454743816.77,192.168.0.27,0,1454743816.61,4,1454743816.68,0.0741450786591
1454743818.78,192.168.0.27,0,1454743818.63,4,1454743818.7,0.0710649490356
1454743819.89,192.168.0.27,0,1454743819.73,4,1454743819.81,0.0779800415039
1454743820.0,192.168.0.27,0,1454743819.91,4,1454743819.97,0.0618720054626
1454743843.94,192.168.0.27,0,1454743843.8,4,1454743843.87,0.0631511211395
1454743824.14,192.168.0.27,0,1454743823.98,4,1454743824.06,0.0756440162659
1454743828.85,192.168.0.27,0,1454743828.68,4,1454743828.75,0.0639190673828
1454743769.44,192.168.0.27,0,1454743769.38,4,1454743769.39,0.00129914283752
1454743832.87,192.168.0.27,0,1454743832.71,4,1454743832.8,0.0876030921936
1454743834.88,192.168.0.27,0,1454743834.73,4,1454743834.83,0.0968630313873
1454743855.01,192.168.0.27,0,1454743854.86,4,1454743854.97,0.115274906158
1454743836.9,192.168.0.27,0,1454743836.74,4,1454743836.84,0.104110002518
1454743838.11,192.168.0.27,0,1454743837.95,4,1454743838.06,0.102864980698
1454743839.92,192.168.0.27,0,1454743839.77,4,1454743839.85,0.0833790302277
1454743840.02,192.168.0.27,0,1454743839.87,4,1454743839.99,0.114740133286
1454743841.03,192.168.0.27,0,1454743840.86,4,1454743840.93,0.0713088512421
1454743842.93,192.168.0.27,0,1454743842.77,4,1454743842.85,0.0809769630432
1454743843.16,192.168.0.27,0,1454743842.99,4,1454743843.09,0.0992741584778
1454743844.95,192.168.0.27,0,1454743844.78,4,1454743844.84,0.0584359169006
1454743845.95,192.168.0.27,0,1454743845.79,4,1454743845.85,0.0659770965576
1454743848.97,192.168.0.27,0,1454743848.8,4,1454743848.87,0.0620491504669
1454743772.48,192.168.0.27,0,1454743772.33,4,1454743772.42,0.0973880290985
1454743850.98,192.168.0.27,0,1454743850.82,4,1454743850.88,0.0627729892731
1454743851.2,192.168.0.27,0,1454743851.07,4,1454743851.13,0.0687210559845
1454743852.99,192.168.0.27,0,1454743852.94,4,1454743852.94,0.00623512268066
1454743853.99,192.168.0.27,0,1454743853.83,4,1454743853.89,0.0581459999084
1454743855.0,192.168.0.27,0,1454743854.84,4,1454743854.9,0.0629818439484
1454743856.12,192.168.0.27,0,1454743855.95,4,1454743856.06,0.104276895523
1454743858.02,192.168.0.27,0,1454743857.85,4,1454743857.94,0.0874099731445
1454743860.03,192.168.0.27,0,1454743859.87,4,1454743859.92,0.0540738105774
1454743862.04,192.168.0.27,0,1454743861.88,4,1454743861.95,0.0651838779449
1454743863.05,192.168.0.27,0,1454743862.89,4,1454743863.0,0.108304977417
1454743864.06,192.168.0.27,0,1454743863.89,4,1454743863.96,0.0701849460602
1454743865.06,192.168.0.27,0,1454743864.91,4,1454743865.06,0.141715049744
1454743866.07,192.168.0.27,0,1454743865.91,4,1454743865.99,0.0812270641327
1454743775.47,192.168.0.27,0,1454743775.35,4,1454743775.41,0.0652530193329
1454743868.08,192.168.0.27,0,1454743867.91,4,1454743868.01,0.0949068069458
1454743869.09,192.168.0.27,0,1454743869.01,4,1454743869.01,0.000844955444336
1454743871.01,192.168.0.27,0,1454743870.86,4,1454743871.07,0.210854053497
1454743873.11,192.168.0.27,0,1454743873.01,4,1454743873.02,0.012393951416
1454743874.36,192.168.0.27,0,1454743874.23,4,1454743874.27,0.0319559574127
1454743875.16,192.168.0.27,0,1454743875.0,4,1454743875.08,0.0812809467316
1454743772.45,192.168.0.27,0,1454743772.29,4,1454743772.42,0.122953891754
1454743877.14,192.168.0.27,0,1454743877.0,4,1454743877.08,0.0783998966217
1454743878.14,192.168.0.27,0,1454743877.99,4,1454743878.08,0.0881960391998
1454743777.48,192.168.0.27,0,1454743777.32,4,1454743777.42,0.09215092659
1454743880.4,192.168.0.27,0,1454743880.23,4,1454743880.29,0.0587620735168
1454743882.17,192.168.0.27,0,1454743882.02,4,1454743882.1,0.0820291042328
1454743863.45,192.168.0.27,0,1454743863.29,4,1454743863.37,0.0778830051422
1454743884.19,192.168.0.27,0,1454743884.05,4,1454743884.22,0.165534973145
1454743885.19,192.168.0.27,0,1454743885.03,4,1454743885.09,0.0677950382233
1454743886.21,192.168.0.27,0,1454743886.04,4,1454743886.13,0.090959072113
1454743887.21,192.168.0.27,0,1454743887.04,4,1454743887.12,0.0804808139801
1454743888.21,192.168.0.27,0,1454743888.04,4,1454743888.12,0.075667142868
1454743864.06,192.168.0.27,0,1454743863.92,4,1454743863.97,0.0579099655151
1454743765.41,192.168.0.27,0,1454743765.29,4,1454743765.36,0.0699410438538
1454743891.24,192.168.0.27,0,1454743891.07,4,1454743891.15,0.0789139270782
1454743892.25,192.168.0.27,0,1454743892.09,4,1454743892.21,0.119266033173
1454743893.38,192.168.0.27,0,1454743893.21,4,1454743893.27,0.0543398857117
1454743894.26,192.168.0.27,0,1454743894.11,4,1454743894.16,0.0558049678802
1454743865.07,192.168.0.27,0,1454743864.95,4,1454743865.06,0.10901594162
1454743866.1,192.168.0.27,0,1454743865.94,4,1454743866.01,0.0707850456238
1454743856.24,192.168.0.27,0,1454743856.08,4,1454743856.16,0.076427936554
1454743763.4,192.168.0.27,0,1454743763.24,4,1454743763.34,0.096127986908
1454743783.52,192.168.0.27,0,1454743783.38,4,1454743783.48,0.102442026138
1454743864.29,192.168.0.27,0,1454743864.14,4,1454743864.22,0.0827939510345
1454743760.62,192.168.0.27,0,1454743760.47,4,1454743760.53,0.0590400695801
1454743787.55,192.168.0.27,0,1454743787.41,4,1454743787.54,0.132719993591
1454743873.12,192.168.0.27,0,1454743873.01,4,1454743873.04,0.0326328277588
1454743875.18,192.168.0.27,0,1454743875.02,4,1454743875.1,0.0769999027252
1454743869.33,192.168.0.27,0,1454743869.18,4,1454743869.24,0.0629498958588
1454743876.13,192.168.0.27,0,1454743876.09,4,1454743876.09,0.00701117515564
1454743878.16,192.168.0.27,0,1454743878.03,4,1454743878.1,0.0713031291962
1454743793.59,192.168.0.27,0,1454743793.43,4,1454743793.54,0.10187292099
1454743879.21,192.168.0.27,0,1454743879.05,4,1454743879.15,0.105466842651
1454743884.43,192.168.0.27,0,1454743884.26,4,1454743884.39,0.133015155792
1454743799.65,192.168.0.27,0,1454743799.5,4,1454743799.58,0.0756130218506
1454743886.33,192.168.0.27,0,1454743886.16,4,1454743886.24,0.0789079666138
1454743842.94,192.168.0.27,0,1454743842.78,4,1454743842.87,0.0814599990845
1454743888.22,192.168.0.27,0,1454743888.06,4,1454743888.13,0.0729310512543
1454743803.45,192.168.0.27,0,1454743803.37,4,1454743803.39,0.0117101669312
1454743889.22,192.168.0.27,0,1454743889.06,4,1454743889.15,0.0962109565735
1454743804.72,192.168.0.27,0,1454743804.55,4,1454743804.65,0.0987160205841
1454743890.22,192.168.0.27,0,1454743890.06,4,1454743890.13,0.0689291954041
1454743775.46,192.168.0.27,0,1454743775.33,4,1454743775.41,0.0847859382629
1454743805.69,192.168.0.27,0,1454743805.55,4,1454743805.6,0.0508668422699
1454743855.11,192.168.0.27,0,1454743854.95,4,1454743855.02,0.0765399932861
1454743891.47,192.168.0.27,0,1454743891.3,4,1454743891.38,0.0734112262726
1454743892.38,192.168.0.27,0,1454743892.22,4,1454743892.31,0.0840289592743
1454743807.71,192.168.0.27,0,1454743807.6,4,1454743807.68,0.0817899703979
1454743840.92,192.168.0.27,0,1454743840.76,4,1454743840.85,0.0955729484558
1454743838.09,192.168.0.21,0,1454743837.98,4,1454743838.06,0.0729601383209
1454743843.09,192.168.0.21,0,1454743842.93,4,1454743843.05,0.120805978775
1454743811.88,192.168.0.21,0,1454743811.72,4,1454743811.8,0.0854318141937
1454743813.92,192.168.0.21,0,1454743813.76,4,1454743813.94,0.180060148239
1454743852.21,192.168.0.21,0,1454743852.04,4,1454743852.12,0.0819201469421
1454743815.24,192.168.0.21,0,1454743815.07,4,1454743815.19,0.112813949585
1454743837.06,192.168.0.21,0,1454743836.91,4,1454743837.0,0.0922780036926
1454743864.23,192.168.0.21,0,1454743864.07,4,1454743864.19,0.115365982056
1454743818.96,192.168.0.21,0,1454743818.8,4,1454743818.88,0.0785009860992
1454743831.98,192.168.0.21,0,1454743831.82,4,1454743831.89,0.0758690834045
1454743859.22,192.168.0.21,0,1454743859.09,4,1454743859.16,0.0789239406586
1454743820.92,192.168.0.21,0,1454743820.77,4,1454743820.86,0.0940308570862
1454743821.97,192.168.0.21,0,1454743821.84,4,1454743821.89,0.0515460968018
1454743822.93,192.168.0.21,0,1454743822.77,4,1454743822.84,0.0733621120453
1454743852.16,192.168.0.21,0,1454743852.0,4,1454743852.1,0.0953159332275
1454743769.53,192.168.0.21,0,1454743769.39,4,1454743769.49,0.0935859680176
1454743856.16,192.168.0.21,0,1454743856.0,4,1454743856.12,0.124388933182
1454743827.97,192.168.0.21,0,1454743827.81,4,1454743827.91,0.0938718318939
1454743744.38,192.168.0.21,0,1454743744.23,4,1454743744.38,0.154943943024
1454743830.99,192.168.0.21,0,1454743830.83,4,1454743830.94,0.104851007462
1454743831.02,192.168.0.21,0,1454743830.87,4,1454743830.97,0.0965321063995
1454743813.93,192.168.0.21,0,1454743813.77,4,1454743813.95,0.176398038864
1454743748.4,192.168.0.21,0,1454743748.24,4,1454743748.33,0.0810070037842
1454743841.07,192.168.0.21,0,1454743840.94,4,1454743841.03,0.0872211456299
1454743840.13,192.168.0.21,0,1454743839.98,4,1454743840.1,0.125830888748
1454743751.42,192.168.0.21,0,1454743751.25,4,1454743751.32,0.063905954361
1454743866.23,192.168.0.21,0,1454743866.07,4,1454743866.13,0.0586261749268
1454743837.02,192.168.0.21,0,1454743836.85,4,1454743836.92,0.0663628578186
1454743752.43,192.168.0.21,0,1454743752.27,4,1454743752.32,0.0522589683533
1454743838.04,192.168.0.21,0,1454743837.88,4,1454743837.97,0.0869781970978
1454743753.43,192.168.0.21,0,1454743753.27,4,1454743753.38,0.111678123474
1454743839.05,192.168.0.21,0,1454743838.88,4,1454743838.98,0.0985379219055
1454743754.43,192.168.0.21,0,1454743754.33,4,1454743754.34,0.00854992866516
1454743743.37,192.168.0.21,0,1454743743.21,4,1454743743.3,0.0983190536499
1454743744.57,192.168.0.21,0,1454743744.42,4,1454743744.49,0.0734279155731
1454743745.58,192.168.0.21,0,1454743745.47,4,1454743745.57,0.0983500480652
1454743747.39,192.168.0.21,0,1454743747.23,4,1454743747.32,0.0928070545197
1454743748.52,192.168.0.21,0,1454743748.35,4,1454743748.43,0.0839650630951
1454743751.43,192.168.0.21,0,1454743751.28,4,1454743751.35,0.0697569847107
1454743752.45,192.168.0.21,0,1454743752.28,4,1454743752.35,0.0615458488464
1454743753.45,192.168.0.21,0,1454743753.28,4,1454743753.38,0.098326921463
1454743754.55,192.168.0.21,0,1454743754.39,4,1454743754.48,0.0909469127655
1454743858.22,192.168.0.21,0,1454743858.06,4,1454743858.14,0.0724139213562
1454743756.45,192.168.0.21,0,1454743756.29,4,1454743756.38,0.0953900814056
1454743758.46,192.168.0.21,0,1454743758.3,4,1454743758.44,0.142404079437
1454743760.48,192.168.0.21,0,1454743760.32,4,1454743760.4,0.0856220722198
1454743761.59,192.168.0.21,0,1454743761.42,4,1454743761.5,0.0789258480072
1454743762.56,192.168.0.21,0,1454743762.42,4,1454743762.54,0.120707988739
1454743843.06,192.168.0.21,0,1454743842.91,4,1454743843.03,0.117100954056
1454743764.51,192.168.0.21,0,1454743764.34,4,1454743764.53,0.188404083252
1454743765.51,192.168.0.21,0,1454743765.35,4,1454743765.46,0.117744922638
1454743768.53,192.168.0.21,0,1454743768.37,4,1454743768.44,0.0717270374298
1454743769.63,192.168.0.21,0,1454743769.47,4,1454743769.55,0.0864400863647
1454743770.64,192.168.0.21,0,1454743770.5,4,1454743770.61,0.112807035446
1454743771.7,192.168.0.21,0,1454743771.54,4,1454743771.61,0.0745120048523
1454743772.57,192.168.0.21,0,1454743772.4,4,1454743772.51,0.110930919647
1454743776.67,192.168.0.21,0,1454743776.51,4,1454743776.6,0.0859930515289
1454743778.6,192.168.0.21,0,1454743778.44,4,1454743778.52,0.0781450271606
1454743779.62,192.168.0.21,0,1454743779.47,4,1454743779.56,0.0897331237793
1454743780.63,192.168.0.21,0,1454743780.47,4,1454743780.59,0.124475002289
1454743781.64,192.168.0.21,0,1454743781.48,4,1454743781.61,0.128808021545
1454743761.49,192.168.0.21,0,1454743761.34,4,1454743761.41,0.0693979263306
1454743784.64,192.168.0.21,0,1454743784.47,4,1454743784.53,0.0625531673431
1454743785.64,192.168.0.21,0,1454743785.48,4,1454743785.55,0.0683109760284
1454743788.66,192.168.0.21,0,1454743788.5,4,1454743788.56,0.0657908916473
1454743789.67,192.168.0.21,0,1454743789.5,4,1454743789.61,0.103676080704
1454743790.67,192.168.0.21,0,1454743790.51,4,1454743790.59,0.0858569145203
1454743791.75,192.168.0.21,0,1454743791.59,4,1454743791.65,0.0605700016022
1454743792.76,192.168.0.21,0,1454743792.6,4,1454743792.71,0.110675096512
1454743794.71,192.168.0.21,0,1454743794.55,4,1454743794.61,0.0673379898071
1454743795.78,192.168.0.21,0,1454743795.64,4,1454743795.72,0.0808470249176
1454743796.72,192.168.0.21,0,1454743796.56,4,1454743796.65,0.0871930122375
1454743797.76,192.168.0.21,0,1454743797.6,4,1454743797.69,0.0914299488068
1454743798.74,192.168.0.21,0,1454743798.59,4,1454743798.65,0.0686929225922
1454743800.75,192.168.0.21,0,1454743800.59,4,1454743800.73,0.141819000244
1454743764.52,192.168.0.21,0,1454743764.36,4,1454743764.57,0.21705198288
1454743802.83,192.168.0.21,0,1454743802.67,4,1454743802.73,0.0626080036163
1454743803.84,192.168.0.21,0,1454743803.7,4,1454743803.81,0.111485958099
1454743805.8,192.168.0.21,0,1454743805.66,4,1454743805.75,0.0929801464081
1454743806.8,192.168.0.21,0,1454743806.65,4,1454743806.76,0.113887786865
1454743807.86,192.168.0.21,0,1454743807.7,4,1454743807.77,0.0718379020691
1454743808.8,192.168.0.21,0,1454743808.64,4,1454743808.72,0.0721859931946
1454743809.88,192.168.0.21,0,1454743809.73,4,1454743809.78,0.0500819683075
1454743811.84,192.168.0.21,0,1454743811.69,4,1454743811.78,0.0857949256897
1454743812.85,192.168.0.21,0,1454743812.71,4,1454743812.77,0.0559449195862
1454743813.87,192.168.0.21,0,1454743813.71,4,1454743813.86,0.155735969543
1454743815.88,192.168.0.21,0,1454743815.74,4,1454743815.82,0.0868489742279
1454743816.87,192.168.0.21,0,1454743816.73,4,1454743816.8,0.075562953949
1454743852.14,192.168.0.21,0,1454743851.97,4,1454743852.05,0.0819418430328
1454743818.88,192.168.0.21,0,1454743818.74,4,1454743818.82,0.0829291343689
1454743819.89,192.168.0.21,0,1454743819.75,4,1454743819.84,0.0906491279602
1454743820.9,192.168.0.21,0,1454743820.73,4,1454743820.82,0.0900940895081
1454743821.91,192.168.0.21,0,1454743821.74,4,1454743821.84,0.0959029197693
1454743822.91,192.168.0.21,0,1454743822.75,4,1454743822.84,0.0884971618652
1454743823.98,192.168.0.21,0,1454743823.85,4,1454743823.94,0.0894029140472
1454743824.99,192.168.0.21,0,1454743824.82,4,1454743824.89,0.069708108902
1454743825.99,192.168.0.21,0,1454743825.83,4,1454743825.9,0.0739488601685
1454743827.95,192.168.0.21,0,1454743827.79,4,1454743827.87,0.0847239494324
1454743830.97,192.168.0.21,0,1454743830.8,4,1454743830.86,0.060928106308
1454743769.55,192.168.0.21,0,1454743769.39,4,1454743769.52,0.126598834991
1454743832.03,192.168.0.21,0,1454743831.89,4,1454743832.03,0.139131069183
1454743835.0,192.168.0.21,0,1454743834.84,4,1454743834.9,0.0545709133148
1454743770.64,192.168.0.21,0,1454743770.47,4,1454743770.55,0.0734910964966
1454743838.02,192.168.0.21,0,1454743837.88,4,1454743837.94,0.0514240264893
1454743839.03,192.168.0.21,0,1454743838.87,4,1454743838.98,0.102419137955
1454743840.03,192.168.0.21,0,1454743839.86,4,1454743840.04,0.18270611763
1454743841.05,192.168.0.21,0,1454743840.89,4,1454743840.94,0.0547380447388
1454743771.56,192.168.0.21,0,1454743771.43,4,1454743771.47,0.0455930233002
1454743846.08,192.168.0.21,0,1454743845.95,4,1454743845.99,0.0480751991272
1454743850.1,192.168.0.21,0,1454743849.96,4,1454743850.04,0.0872049331665
1454743851.85,192.168.0.21,0,1454743851.69,4,1454743851.76,0.0735681056976
1454743852.11,192.168.0.21,0,1454743851.95,4,1454743852.0,0.0502049922943
1454743853.17,192.168.0.21,0,1454743853.01,4,1454743853.07,0.0598180294037
1454743840.14,192.168.0.21,0,1454743840.0,4,1454743840.12,0.124908924103
1454743856.15,192.168.0.21,0,1454743855.98,4,1454743856.08,0.094614982605
1454743857.15,192.168.0.21,0,1454743857.04,4,1454743857.09,0.0492930412292
1454743858.17,192.168.0.21,0,1454743858.0,4,1454743858.1,0.0979080200195
1454743846.13,192.168.0.21,0,1454743845.97,4,1454743846.06,0.0843639373779
1454743860.17,192.168.0.21,0,1454743860.04,4,1454743860.13,0.0915491580963
1454743859.16,192.168.0.21,0,1454743859.01,4,1454743859.07,0.060485124588
1454743863.19,192.168.0.21,0,1454743863.02,4,1454743863.09,0.0652151107788
1454743864.21,192.168.0.21,0,1454743864.05,4,1454743864.17,0.122857093811
1454743860.24,192.168.0.21,0,1454743860.07,4,1454743860.17,0.100118160248
1454743866.22,192.168.0.21,0,1454743866.06,4,1454743866.13,0.071925163269
1454743868.24,192.168.0.21,0,1454743868.07,4,1454743868.13,0.0556349754333
1454743869.25,192.168.0.21,0,1454743869.08,4,1454743869.13,0.0509061813354
1454743870.25,192.168.0.21,0,1454743870.08,4,1454743870.16,0.0757420063019
1454743861.23,192.168.0.21,0,1454743861.07,4,1454743861.18,0.102128982544
1454743776.62,192.168.0.21,0,1454743776.47,4,1454743776.58,0.112716913223
1454743874.37,192.168.0.21,0,1454743874.23,4,1454743874.26,0.0245909690857
1454743875.29,192.168.0.21,0,1454743875.12,4,1454743875.2,0.0765869617462
1454743879.33,192.168.0.21,0,1454743879.16,4,1454743879.23,0.0685501098633
1454743881.34,192.168.0.21,0,1454743881.17,4,1454743881.25,0.0869162082672
1454743885.37,192.168.0.21,0,1454743885.2,4,1454743885.26,0.0601530075073
1454743886.38,192.168.0.21,0,1454743886.23,4,1454743886.31,0.0748150348663
1454743888.39,192.168.0.21,0,1454743888.22,4,1454743888.31,0.0811700820923
1454743855.16,192.168.0.21,0,1454743855.01,4,1454743855.08,0.0791139602661
1454743779.61,192.168.0.21,0,1454743779.45,4,1454743779.54,0.0978100299835
1454743893.42,192.168.0.21,0,1454743893.25,4,1454743893.32,0.0688741207123
1454743894.42,192.168.0.21,0,1454743894.26,4,1454743894.33,0.0780501365662
1454743865.21,192.168.0.21,0,1454743865.05,4,1454743865.15,0.101639986038
1454743780.61,192.168.0.21,0,1454743780.45,4,1454743780.59,0.13475894928
1454743840.09,192.168.0.21,0,1454743839.95,4,1454743840.08,0.124775886536
1454743781.62,192.168.0.21,0,1454743781.45,4,1454743781.55,0.0933260917664
1454743868.26,192.168.0.21,0,1454743868.09,4,1454743868.18,0.0892128944397
1454743784.7,192.168.0.21,0,1454743784.57,4,1454743784.65,0.0851631164551
1454743859.22,192.168.0.21,0,1454743859.08,4,1454743859.15,0.0769929885864
1454743785.72,192.168.0.21,0,1454743785.56,4,1454743785.63,0.0717360973358
1454743871.26,192.168.0.21,0,1454743871.12,4,1454743871.43,0.310239076614
1454743865.59,192.168.0.21,0,1454743865.42,4,1454743865.53,0.110910892487
1454743855.14,192.168.0.21,0,1454743854.99,4,1454743855.07,0.0864810943604
1454743875.3,192.168.0.21,0,1454743875.14,4,1454743875.2,0.0668661594391
1454743791.69,192.168.0.21,0,1454743791.52,4,1454743791.65,0.124717950821
1454743792.69,192.168.0.21,0,1454743792.53,4,1454743792.63,0.101244926453
1454743837.07,192.168.0.21,0,1454743836.92,4,1454743837.02,0.104069948196
1454743795.71,192.168.0.21,0,1454743795.56,4,1454743795.64,0.075366973877
1454743881.35,192.168.0.21,0,1454743881.18,4,1454743881.28,0.0907418727875
1454743797.73,192.168.0.21,0,1454743797.57,4,1454743797.68,0.10653090477
1454743871.35,192.168.0.21,0,1454743871.23,4,1454743871.45,0.220009803772
1454743858.19,192.168.0.21,0,1454743858.03,4,1454743858.11,0.0782699584961
1454743776.59,192.168.0.21,0,1454743776.43,4,1454743776.53,0.0936419963837
1454743832.0,192.168.0.21,0,1454743831.85,4,1454743832.02,0.164152860641
1454743800.55,192.168.0.21,0,1454743800.4,4,1454743800.54,0.140561819077
1454743886.47,192.168.0.21,0,1454743886.3,4,1454743886.36,0.0617051124573
1454743866.67,192.168.0.21,0,1454743866.5,4,1454743866.6,0.0946879386902
1454743802.78,192.168.0.21,0,1454743802.63,4,1454743802.69,0.0624649524689
1454743888.42,192.168.0.21,0,1454743888.26,4,1454743888.36,0.0980401039124
1454743803.83,192.168.0.21,0,1454743803.7,4,1454743803.81,0.111226081848
1454743837.68,192.168.0.21,0,1454743837.52,4,1454743837.59,0.0703978538513
1454743889.42,192.168.0.21,0,1454743889.26,4,1454743889.35,0.0877521038055
1454743805.58,192.168.0.21,0,1454743805.41,4,1454743805.53,0.122862100601
1454743757.51,192.168.0.23,0,1454743757.36,4,1454743757.44,0.08873295784
1454743763.56,192.168.0.23,0,1454743763.41,4,1454743763.52,0.110410928726
1454743809.63,192.168.0.23,0,1454743809.53,4,1454743809.57,0.0399889945984
1454743812.68,192.168.0.23,0,1454743812.54,4,1454743812.63,0.0825731754303
1454743857.78,192.168.0.23,0,1454743857.67,4,1454743857.71,0.038024187088
1454743758.59,192.168.0.23,0,1454743758.47,4,1454743758.56,0.0877439975739
1454743814.68,192.168.0.23,0,1454743814.56,4,1454743814.78,0.225239992142
1454743843.7,192.168.0.23,0,1454743843.54,4,1454743843.62,0.0763790607452
